Agencia_ID:1936,-0.259362706254
Agencia_ID:1939,0.0
Agencia_ID:1942,0.0
Agencia_ID:1944,0.0
Agencia_ID:1945,0.0
Agencia_ID:1952,0.0
Agencia_ID:1954,-0.0962160860448
Agencia_ID:1955,-0.394131243448
Agencia_ID:1956,-0.0580830022405
Agencia_ID:1958,0.0
Agencia_ID:1960,0.0
Agencia_ID:1961,0.0
Agencia_ID:1963,-0.117451870821
Agencia_ID:1964,0.0
Agencia_ID:1967,0.0
Agencia_ID:1968,0.440435543332
Agencia_ID:1970,0.0
Agencia_ID:1971,0.0
Agencia_ID:1972,0.0
Agencia_ID:1973,0.0
Agencia_ID:1974,0.0
Agencia_ID:1975,0.0
Agencia_ID:1976,0.0
Agencia_ID:1977,0.0
Agencia_ID:1978,0.0
Agencia_ID:1980,0.0
Agencia_ID:1981,0.0
Agencia_ID:1983,0.0
Agencia_ID:1985,0.0
Agencia_ID:1987,0.0
Agencia_ID:1988,0.0
Agencia_ID:1989,0.0
Agencia_ID:1990,0.0
Agencia_ID:1991,0.0
Agencia_ID:1992,0.0
Agencia_ID:1993,0.0
Agencia_ID:1995,0.0
Agencia_ID:1997,0.0
Agencia_ID:1998,0.0
Agencia_ID:20039,0.0
Agencia_ID:20049,0.0
Agencia_ID:20079,0.0
Agencia_ID:20089,0.0
Agencia_ID:20109,0.0
Agencia_ID:2011,0.0
Agencia_ID:20119,0.0
Agencia_ID:2012,0.0
Agencia_ID:2013,0.0968442091627
Agencia_ID:20139,0.0
Agencia_ID:2014,-0.0541781770415
Agencia_ID:20149,0.0
Agencia_ID:2015,0.331065850765
Agencia_ID:20159,0.0
Agencia_ID:2016,0.0
Agencia_ID:20169,0.0
Agencia_ID:2017,0.0
Agencia_ID:20179,0.0
Agencia_ID:2018,0.264136846016
Agencia_ID:20189,0.0
Agencia_ID:2019,0.0
Agencia_ID:20199,0.0
Agencia_ID:2020,-0.124303873747
Agencia_ID:2021,-0.0625947929595
Agencia_ID:20219,0.0
Agencia_ID:2022,0.0
Agencia_ID:2023,0.0873292577732
Agencia_ID:2024,0.11869895198
Agencia_ID:20279,0.0
Agencia_ID:2029,0.0
Agencia_ID:20299,0.0
Agencia_ID:2030,0.0
Agencia_ID:2031,0.226301289535
Agencia_ID:20319,0.0
Agencia_ID:2032,0.0
Agencia_ID:20329,0.0
Agencia_ID:2034,-0.0521024100404
Agencia_ID:20349,0.0
Agencia_ID:2036,0.252542072812
Agencia_ID:20369,0.0
Agencia_ID:2037,0.140565552995
Agencia_ID:2038,0.162138252009
Agencia_ID:2040,0.0
Agencia_ID:20409,0.0
Agencia_ID:20419,0.0
Agencia_ID:20429,0.0
Agencia_ID:2043,0.0
Agencia_ID:2044,0.0
Agencia_ID:20449,0.0
Agencia_ID:2045,-0.0407359079566
Agencia_ID:20489,0.0
Agencia_ID:20499,0.0
Agencia_ID:20509,0.0
Agencia_ID:20539,0.0
Agencia_ID:2054,0.0
Agencia_ID:2055,-0.00440056301226
Agencia_ID:20569,0.0
Agencia_ID:2057,-0.326249822495
Agencia_ID:20579,0.0
Agencia_ID:2058,0.0
Agencia_ID:2059,0.0
Agencia_ID:20599,0.0
Agencia_ID:2060,0.635965039694
Agencia_ID:2061,0.0
Agencia_ID:2062,0.0
Agencia_ID:2063,0.0
Agencia_ID:20639,0.0
Agencia_ID:2064,0.0
Agencia_ID:20649,0.0
Agencia_ID:2065,0.0
Agencia_ID:20659,0.0
Agencia_ID:2066,0.0
Agencia_ID:20669,0.0
Agencia_ID:2068,0.0
Agencia_ID:20709,0.0
Agencia_ID:2071,0.0370446839446
Agencia_ID:2072,0.0
Agencia_ID:2073,0.0
Agencia_ID:2074,0.0
Agencia_ID:2075,0.0
Agencia_ID:2076,0.0
Agencia_ID:2077,0.0
Agencia_ID:2078,0.0
Agencia_ID:20789,0.0
Agencia_ID:2080,0.0
Agencia_ID:2081,0.0
Agencia_ID:2082,0.0
Agencia_ID:2083,0.0
Agencia_ID:2084,0.0
Agencia_ID:2085,0.0
Agencia_ID:2086,0.0
Agencia_ID:2087,0.0
Agencia_ID:20879,0.0
Agencia_ID:2088,0.0
Agencia_ID:20889,0.0
Agencia_ID:2089,0.0
Agencia_ID:2090,0.0
Agencia_ID:2092,0.0
Agencia_ID:20929,0.0
Agencia_ID:2094,0.0
Agencia_ID:20949,0.0
Agencia_ID:2095,0.0
Agencia_ID:2096,0.0
Agencia_ID:2097,0.0
Agencia_ID:2098,0.0
Agencia_ID:2099,0.0
Agencia_ID:21519,0.0
Agencia_ID:21529,0.0
Agencia_ID:21539,0.0
Agencia_ID:21549,0.0
Agencia_ID:21559,0.0
Agencia_ID:21569,0.0
Agencia_ID:21579,0.0
Agencia_ID:21589,0.0
Agencia_ID:21599,0.0
Agencia_ID:21609,0.0
Agencia_ID:21619,0.0
Agencia_ID:21629,0.0
Agencia_ID:21639,0.0
Agencia_ID:21649,0.0
Agencia_ID:21659,0.0
Agencia_ID:21679,0.0
Agencia_ID:21689,0.0
Agencia_ID:21699,0.0
Agencia_ID:21709,0.0
Agencia_ID:21719,0.0
Agencia_ID:21739,0.0
Agencia_ID:21749,0.0
Agencia_ID:21759,0.0
Agencia_ID:21769,0.0
Agencia_ID:21779,0.0
Agencia_ID:21789,0.0
Agencia_ID:21799,0.0
Agencia_ID:21819,0.0
Agencia_ID:21829,0.0
Agencia_ID:21869,0.0
Agencia_ID:21889,0.0
Agencia_ID:21899,0.0
Agencia_ID:21909,0.0
Agencia_ID:22001,0.0
Agencia_ID:22002,0.0
Agencia_ID:22011,0.0
Agencia_ID:22013,0.0
Agencia_ID:22029,0.0
Agencia_ID:22090,-0.0111836516093
Agencia_ID:2211,0.24343815008
Agencia_ID:2212,0.0
Agencia_ID:2213,-0.0317479724045
Agencia_ID:2214,-0.81831190043
Agencia_ID:2215,0.0799776492143
Agencia_ID:2216,0.143697440602
Agencia_ID:2217,-0.324849980958
Agencia_ID:2218,0.0
Agencia_ID:22187,-0.234424844342
Agencia_ID:2220,0.0
Agencia_ID:2222,0.0
Agencia_ID:2229,0.188838911261
Agencia_ID:2230,0.0
Agencia_ID:2231,0.0
Agencia_ID:2233,-0.0368613468442
Agencia_ID:2234,0.0
Agencia_ID:2235,0.0
Agencia_ID:22362,-0.0583411723589
Agencia_ID:2237,-0.138669119921
Agencia_ID:2238,0.453089721971
Agencia_ID:2239,-0.111651064487
Agencia_ID:2240,0.0
Agencia_ID:2241,0.0
Agencia_ID:22414,0.0
Agencia_ID:2242,0.0
Agencia_ID:2243,0.0
Agencia_ID:2244,0.0
Agencia_ID:2245,0.0
Agencia_ID:2246,0.0
Agencia_ID:2247,0.0
Agencia_ID:2248,0.0
Agencia_ID:2249,0.0
Agencia_ID:2250,0.0
Agencia_ID:2251,0.0
Agencia_ID:22519,0.0
Agencia_ID:2252,0.0
Agencia_ID:22529,0.0
Agencia_ID:2253,0.0
Agencia_ID:22539,0.0
Agencia_ID:2254,0.0
Agencia_ID:22549,0.0
Agencia_ID:2255,0.0
Agencia_ID:22559,0.0
Agencia_ID:2256,0.0
Agencia_ID:22560,0.0
Agencia_ID:22569,0.0
Agencia_ID:22579,0.0
Agencia_ID:22589,0.0
Agencia_ID:22599,0.0
Agencia_ID:22609,0.0
Agencia_ID:2261,0.0
Agencia_ID:2262,0.0
Agencia_ID:22629,0.0
Agencia_ID:2263,0.0
Agencia_ID:22639,0.0
Agencia_ID:2264,0.259690902363
Agencia_ID:22649,0.0
Agencia_ID:2265,0.0
Agencia_ID:22659,0.0
Agencia_ID:2266,0.0
Agencia_ID:2267,0.0
Agencia_ID:22679,0.0
Agencia_ID:22689,0.0
Agencia_ID:2269,0.0
Agencia_ID:22699,0.0
Agencia_ID:2270,0.0
Agencia_ID:2271,0.0
Agencia_ID:22719,0.0
Agencia_ID:22729,0.0
Agencia_ID:2273,0.0
Agencia_ID:22739,0.0
Agencia_ID:2274,0.0
Agencia_ID:22749,0.0
Agencia_ID:2275,0.0
Agencia_ID:22759,0.0
Agencia_ID:2276,0.0
Agencia_ID:22769,0.0
Agencia_ID:22779,0.0
Agencia_ID:2278,0.0
Agencia_ID:22789,0.0
Agencia_ID:2279,0.0
Agencia_ID:22799,0.0
Agencia_ID:2280,0.0
Agencia_ID:2281,0.0
Agencia_ID:2282,0.0
Agencia_ID:22859,0.0
Agencia_ID:22889,0.0
Agencia_ID:22899,0.0
Agencia_ID:22909,0.0
Agencia_ID:22939,0.0
Agencia_ID:22949,0.0
Agencia_ID:22969,0.0
Agencia_ID:22979,0.0
Agencia_ID:23009,0.0
Agencia_ID:23019,0.0
Agencia_ID:23049,0.0
Agencia_ID:23059,0.0
Agencia_ID:23069,0.0
Agencia_ID:23099,0.0
Agencia_ID:23109,0.0
Agencia_ID:23139,0.0
Agencia_ID:23149,0.0
Agencia_ID:23159,0.0
Agencia_ID:23169,0.0
Agencia_ID:23219,0.0
Agencia_ID:23229,0.0
Agencia_ID:23259,0.0
Agencia_ID:23289,0.0
Agencia_ID:23299,0.0
Agencia_ID:23309,0.0
Agencia_ID:23529,0.0
Agencia_ID:23539,0.0
Agencia_ID:23549,0.0
Agencia_ID:23552,0.0
Agencia_ID:23559,0.0
Agencia_ID:23589,0.0
Agencia_ID:23599,0.0
Agencia_ID:23609,0.0
Agencia_ID:23619,0.0
Agencia_ID:23639,0.0
Agencia_ID:23649,0.0
Agencia_ID:23659,0.0
Agencia_ID:23669,-0.105925536455
Agencia_ID:23679,0.0
Agencia_ID:23689,0.0
Agencia_ID:23709,0.0
Agencia_ID:23719,0.0
Agencia_ID:23729,0.0
Agencia_ID:23739,0.0
Agencia_ID:23749,0.0
Agencia_ID:23759,0.0
Agencia_ID:23769,0.0
Agencia_ID:23789,0.0
Agencia_ID:23799,0.0
Agencia_ID:23809,0.0
Agencia_ID:23819,0.0
Agencia_ID:23829,0.0
Agencia_ID:23849,0.0
Agencia_ID:23869,0.0
Agencia_ID:23879,0.0
Agencia_ID:23889,0.0
Agencia_ID:23899,0.0
Agencia_ID:23909,0.0
Agencia_ID:23919,0.0
Agencia_ID:23929,0.0
Agencia_ID:23939,0.0
Agencia_ID:23949,0.0
Agencia_ID:23959,0.0
Agencia_ID:23969,0.0
Agencia_ID:23979,0.0
Agencia_ID:23989,0.0
Agencia_ID:23999,0.0
Agencia_ID:24019,0.0
Agencia_ID:24029,0.0
Agencia_ID:24049,0.0
Agencia_ID:24079,0.0
Agencia_ID:24089,0.0
Agencia_ID:24119,0.0
Agencia_ID:24129,0.0
Agencia_ID:24139,0.0
Agencia_ID:24159,0.0
Agencia_ID:24169,0.0
Agencia_ID:24179,0.0
Agencia_ID:24189,0.0
Agencia_ID:24519,0.0
Agencia_ID:24539,0.0
Agencia_ID:24549,0.0
Agencia_ID:24559,0.0
Agencia_ID:24579,0.0
Agencia_ID:24589,0.0
Agencia_ID:24619,0.0
Agencia_ID:24629,0.0
Agencia_ID:24659,0.0
Agencia_ID:24669,0.0
Agencia_ID:24679,0.0
Agencia_ID:24689,0.0
Agencia_ID:24699,0.0
Agencia_ID:24729,0.0
Agencia_ID:24739,0.0
Agencia_ID:24749,0.0
Agencia_ID:24759,0.0
Agencia_ID:24769,0.0
Agencia_ID:24779,0.0
Agencia_ID:24789,0.0
Agencia_ID:24799,0.0
Agencia_ID:24809,0.0
Agencia_ID:24819,0.0
Agencia_ID:24859,0.0
Agencia_ID:24879,0.0
Agencia_ID:24889,0.0
Agencia_ID:24939,0.0
Agencia_ID:24969,0.0
Agencia_ID:24999,0.0
Agencia_ID:25029,0.0
Agencia_ID:25049,0.0
Agencia_ID:25059,0.0
Agencia_ID:25159,0.0
Agencia_ID:25169,0.0
Agencia_ID:25179,0.0
Agencia_ID:25209,0.0
Agencia_ID:25519,0.0
Agencia_ID:25529,0.0
Agencia_ID:25539,0.0
Agencia_ID:25549,0.0
Agencia_ID:25559,0.0
Agencia_ID:25569,0.0
Agencia_ID:25579,0.0
Agencia_ID:25589,0.0
Agencia_ID:25619,0.0
Agencia_ID:25629,0.0
Agencia_ID:25639,0.0
Agencia_ID:25649,0.0
Agencia_ID:25659,0.0
Agencia_ID:25669,0.0
Agencia_ID:25679,0.0
Agencia_ID:25689,0.0
Agencia_ID:25699,0.0908820851669
Agencia_ID:25709,0.0
Agencia_ID:25719,0.0
Agencia_ID:25729,0.0
Agencia_ID:25739,0.0
Agencia_ID:25749,0.0
Agencia_ID:25759,0.0
Agencia_ID:25769,0.0
Agencia_ID:2614,0.0
Agencia_ID:2618,0.0
Agencia_ID:2619,0.0
Agencia_ID:2621,0.0
Agencia_ID:2627,0.0
Agencia_ID:2628,0.0
Agencia_ID:2629,0.00357516511209
Agencia_ID:2642,0.0
Agencia_ID:2643,0.0
Agencia_ID:2644,0.0
Agencia_ID:2645,0.0
Agencia_ID:2646,0.0
Agencia_ID:2647,0.0
Agencia_ID:2648,0.0
Agencia_ID:2649,0.0
Agencia_ID:2650,0.0
Agencia_ID:2651,0.0
Agencia_ID:2653,0.0
Agencia_ID:2655,0.0
Agencia_ID:2657,0.0
Agencia_ID:3211,0.261354951991
Agencia_ID:3212,0.00485081067171
Agencia_ID:3213,0.0
Agencia_ID:3214,0.0198078251535
Agencia_ID:3215,0.0
Agencia_ID:3216,0.0
Agencia_ID:3217,0.0
Agencia_ID:3219,0.0
Agencia_ID:3221,0.0266420160898
Agencia_ID:3223,0.0
Agencia_ID:3225,0.0
Agencia_ID:3226,0.0
Agencia_ID:3229,0.0
Agencia_ID:4010,-0.0386313015429
Agencia_ID:4011,0.0
Agencia_ID:4013,0.0
Agencia_ID:4016,0.0
Agencia_ID:4017,0.0889447679074
Agencia_ID:4030,0.0
Agencia_ID:4035,0.0
Agencia_ID:4037,-0.235048251334
Agencia_ID:4040,0.0697363007186
Agencia_ID:4041,0.0
Agencia_ID:4046,0.0
Agencia_ID:4049,-0.307541206545
Agencia_ID:4051,0.067292009452
Agencia_ID:4061,0.671949447842
Agencia_ID:4062,0.0
Agencia_ID:4063,0.0
Agencia_ID:4064,0.0
Agencia_ID:4066,0.0
Agencia_ID:4078,0.0
Agencia_ID:4079,0.0
Agencia_ID:4081,0.0
Agencia_ID:4082,0.0
Agencia_ID:4084,0.0
Agencia_ID:4085,0.0
Agencia_ID:4086,0.0
Agencia_ID:4087,0.0
Agencia_ID:4089,0.0
Agencia_ID:4091,0.0
Canal_ID:1,-0.782632250154
Canal_ID:11,0.250590112828
Canal_ID:2,1.8971751571
Canal_ID:4,-0.162520192386
Canal_ID:5,-0.520166078247
Canal_ID:6,0.0
Canal_ID:7,0.181482450822
Canal_ID:8,0.0
Canal_ID:9,0.0
Cliente_ID:1000105,0.0
Cliente_ID:1001193,0.0
Cliente_ID:1001298,0.0
Cliente_ID:1001488,0.0
Cliente_ID:100262,0.0
Cliente_ID:1002823,0.0172360136692
Cliente_ID:1003089,0.0
Cliente_ID:1003299,0.0
Cliente_ID:10033178,0.0
Cliente_ID:1004998,0.0
Cliente_ID:1005468,0.0
Cliente_ID:100643,0.0
Cliente_ID:100645,0.0
Cliente_ID:100770,0.0
Cliente_ID:1008152,0.0
Cliente_ID:1008521,0.0
Cliente_ID:1009323,0.0
Cliente_ID:1009747,0.0
Cliente_ID:1010253,0.0
Cliente_ID:1010321,0.0
Cliente_ID:1010603,0.0
Cliente_ID:101067,0.0
Cliente_ID:1011570,0.0
Cliente_ID:1012171,0.0
Cliente_ID:1012405,0.0
Cliente_ID:1013883,0.0
Cliente_ID:1014278,0.0
Cliente_ID:101447,0.0
Cliente_ID:1014663,0.0
Cliente_ID:1015407,-0.00529424252655
Cliente_ID:101642,0.0
Cliente_ID:1016815,0.0
Cliente_ID:1017791,0.0
Cliente_ID:101809,0.0
Cliente_ID:1018216,0.0
Cliente_ID:1020299,0.0
Cliente_ID:1022039,0.0209375721846
Cliente_ID:1022226,0.0
Cliente_ID:1023144,0.0
Cliente_ID:102360,0.0
Cliente_ID:1023818,0.0
Cliente_ID:1023867,0.0
Cliente_ID:1023996,0.0
Cliente_ID:1024609,0.0
Cliente_ID:1024927,0.0507129989221
Cliente_ID:102560,0.0
Cliente_ID:1026513,0.0
Cliente_ID:102662,0.0
Cliente_ID:102684,0.0
Cliente_ID:1027328,0.0
Cliente_ID:102875,0.0
Cliente_ID:1028843,0.0
Cliente_ID:102917,0.0
Cliente_ID:1029209,0.0
Cliente_ID:1029336,0.0
Cliente_ID:1031315,0.0
Cliente_ID:10316,0.0
Cliente_ID:103232,0.0
Cliente_ID:1032750,0.0
Cliente_ID:1033528,0.0
Cliente_ID:1033624,0.0
Cliente_ID:1035050,0.0
Cliente_ID:1035571,0.0
Cliente_ID:10358,0.0
Cliente_ID:103609,0.0
Cliente_ID:1036935,0.0
Cliente_ID:1037520,0.0
Cliente_ID:10376,0.0
Cliente_ID:103842,0.0
Cliente_ID:1038527,0.0
Cliente_ID:1038788,0.0
Cliente_ID:1038867,0.0
Cliente_ID:103917,-0.00347384783092
Cliente_ID:1039206,0.0
Cliente_ID:1039210,0.0
Cliente_ID:103926,0.0
Cliente_ID:1039751,0.0
Cliente_ID:1039860,0.0
Cliente_ID:1040385,0.0
Cliente_ID:104325,0.0
Cliente_ID:1043729,0.0
Cliente_ID:1043957,0.0
Cliente_ID:1044419,0.0
Cliente_ID:1044680,0.0
Cliente_ID:10455,0.0
Cliente_ID:104583,0.0
Cliente_ID:104598,0.0
Cliente_ID:1046139,0.0
Cliente_ID:104642,0.0
Cliente_ID:104683,0.0
Cliente_ID:104739,0.0
Cliente_ID:1047624,0.0
Cliente_ID:10482,0.0
Cliente_ID:1048290,0.0
